x,y,label
-3.01218,10.29677,0.00000
-3.87267,10.33155,0.00000
-8.49793,7.97243,3.00000
-1.68862,9.41313,0.00000
-7.56614,-6.56640,2.00000
4.55073,2.68609,1.00000
-5.82326,-6.86183,2.00000
-2.06560,9.44347,0.00000
-7.82149,-6.04688,2.00000
-10.03132,6.82322,3.00000
-7.32158,-6.00565,2.00000
-8.06632,7.18630,3.00000
-2.73192,8.82807,0.00000
-10.49458,7.59858,3.00000
3.96538,2.98359,1.00000
3.96670,1.81671,1.00000
-6.28243,-5.78049,2.00000
-5.67877,-8.09969,2.00000
-9.51577,7.43813,3.00000
-9.98607,7.58754,3.00000
-7.46155,7.96720,3.00000
-11.02965,7.02308,3.00000
-8.98201,7.27694,3.00000
-6.52062,-8.19384,2.00000
-6.10857,-6.44870,2.00000
3.85349,0.91951,1.00000
-9.39530,6.46435,3.00000
-9.50951,6.65625,3.00000
-8.91176,7.52618,3.00000
-9.23287,7.93684,3.00000
-1.14536,9.73186,0.00000
-3.37324,8.59956,0.00000
-3.62494,8.50608,0.00000
-6.65061,-7.20485,2.00000
-8.61438,9.27480,3.00000
-2.60310,8.40347,0.00000
-9.27652,6.72896,3.00000
4.15050,2.54718,1.00000
-5.70909,-7.17979,2.00000
4.86175,1.33222,1.00000
-8.71054,6.21309,3.00000
-6.00252,-7.36367,2.00000
-3.05085,8.14303,0.00000
-2.57650,9.54222,0.00000
-4.02201,9.87574,0.00000
-3.02225,8.49612,0.00000
-3.36725,10.21828,0.00000
-6.81701,-5.15243,2.00000
-8.49633,7.03915,3.00000
-2.37990,9.67083,0.00000
-9.91772,7.86992,3.00000
-9.07777,7.80896,3.00000
-7.01206,-7.29445,2.00000
-2.68011,9.68915,0.00000
-1.79088,8.30069,0.00000
-1.79405,10.01974,0.00000
-6.16619,-7.92655,2.00000
-5.80007,-6.95944,2.00000
-8.98397,7.16918,3.00000
-6.40284,-6.67666,2.00000
-1.50258,9.06250,0.00000
-2.74354,8.52700,0.00000
-3.56133,9.71127,0.00000
-9.78958,6.58290,3.00000
-8.21813,7.01681,3.00000
-2.83075,8.41940,0.00000
3.93091,1.45656,1.00000
-7.85767,-7.62768,2.00000
-7.46532,-7.26806,2.00000
-1.37727,8.47499,0.00000
-0.27860,9.95539,0.00000
-2.59690,8.71888,0.00000
-7.91816,8.78525,3.00000
-1.65027,7.90786,0.00000
-2.57091,10.25864,0.00000
4.75270,2.17529,1.00000
-8.11289,7.49767,3.00000
-7.41532,-7.56449,2.00000
-10.01948,7.18796,3.00000
-3.83570,9.80352,0.00000
-6.32441,-6.90536,2.00000
-6.68331,-7.13478,2.00000
3.65719,0.39032,1.00000
-8.48191,8.15062,3.00000
-9.20064,7.47471,3.00000
-2.83099,8.84611,0.00000
-2.56256,10.06210,0.00000
-2.39674,9.47787,0.00000
-6.65552,-6.09929,2.00000
-7.16681,7.50646,3.00000
-6.34236,-7.04812,2.00000
4.16688,2.36883,1.00000
-8.32929,6.53309,3.00000
-1.60517,9.22919,0.00000
-2.28312,8.97158,0.00000
-2.95787,7.93749,0.00000
-2.86919,9.64417,0.00000
-5.92364,-7.42127,2.00000
4.06769,0.90840,1.00000
-5.30488,-6.49140,2.00000
-7.47468,-8.23676,2.00000
6.16747,2.11512,1.00000
-8.95211,7.47917,3.00000
-1.90605,9.11163,0.00000
-1.67920,9.51755,0.00000
-6.29567,-6.95828,2.00000
-2.37313,8.76707,0.00000
-9.39651,8.45638,3.00000
-7.91130,7.36732,3.00000
-9.04100,6.19529,3.00000
3.60919,2.89775,1.00000
-7.84581,7.90596,3.00000
-8.75849,9.69774,3.00000
-2.06625,10.60377,0.00000
5.19317,1.18731,1.00000
-9.00042,5.82187,3.00000
-6.16641,-5.39971,2.00000
-9.87960,8.08403,3.00000
-8.19041,6.91494,3.00000
-8.01552,6.22156,3.00000
3.88255,1.35833,1.00000
-2.45107,9.30977,0.00000
-2.75201,7.83854,0.00000
-9.56326,7.89235,3.00000
-8.48916,6.51615,3.00000
-2.34047,9.43703,0.00000
3.63642,2.68922,1.00000
3.83047,1.08635,1.00000
-5.77114,-7.34586,2.00000
-7.13293,-5.38624,2.00000
-8.96713,8.05394,3.00000
-6.82337,-7.37085,2.00000
-7.73127,-6.43645,2.00000
4.04517,1.60253,1.00000
-10.16099,7.04444,3.00000
-8.60991,8.35237,3.00000
-7.50883,-6.90961,2.00000
-7.13388,-7.42051,2.00000
5.16941,2.25801,1.00000
-7.12894,-7.73225,2.00000
-2.70881,8.26923,0.00000
-7.10466,-6.44281,2.00000
-2.33609,9.54729,0.00000
-8.90653,7.00836,3.00000
-8.33944,7.98914,3.00000
-9.78714,7.57529,3.00000
-8.50833,6.17748,3.00000
3.84462,2.28893,1.00000
-2.25196,8.79482,0.00000
-3.41088,8.80418,0.00000
4.91332,1.90603,1.00000
4.15463,1.36338,1.00000
-8.52184,8.54239,3.00000
4.50521,1.94693,1.00000
5.44328,2.42732,1.00000
-3.00277,8.06956,0.00000
6.32985,1.52758,1.00000
2.60137,1.66944,1.00000
4.29442,1.65168,1.00000
-1.77526,9.35573,0.00000
4.38355,1.40326,1.00000
-2.37163,9.51059,0.00000
-2.54525,9.27704,0.00000
-7.98532,7.68438,3.00000
-7.69286,-6.34359,2.00000
5.60720,1.67214,1.00000
5.56866,2.67447,1.00000
-8.86433,7.10892,3.00000
5.04742,1.57872,1.00000
-2.69091,7.96209,0.00000
-9.66796,7.53923,3.00000
-2.06563,8.52555,0.00000
4.95094,3.33296,1.00000
-8.87317,7.72653,3.00000
-10.04873,7.01716,3.00000
-3.71734,7.74821,0.00000
-8.00094,-5.88147,2.00000
-9.01245,7.59920,3.00000
-8.42871,7.27173,3.00000
-6.77888,-6.26158,2.00000
-9.54054,6.94528,3.00000
-2.62599,8.94683,0.00000
-6.49009,-7.11035,2.00000
-1.81505,9.43502,0.00000
-8.44308,7.96734,3.00000
-10.28564,6.99990,3.00000
-8.84124,7.85811,3.00000
-5.79181,-6.40586,2.00000
4.55550,0.65220,1.00000
-7.19182,8.73353,3.00000
-8.28846,7.51568,3.00000
4.85443,3.26815,1.00000
-1.67678,8.02571,0.00000
-8.80388,6.08060,3.00000
-8.99780,7.62174,3.00000
-7.65060,-5.47078,2.00000
-2.55181,9.18317,0.00000
-5.89287,-5.50969,2.00000
-7.16020,-7.38495,2.00000
-6.92663,-7.61298,2.00000
-9.12926,7.38732,3.00000
-6.92997,-6.88449,2.00000
2.99997,0.96412,1.00000
-8.52028,8.17744,3.00000
-2.70019,9.69341,0.00000
6.83258,3.27268,1.00000
-6.54527,-7.54070,2.00000
3.75543,2.03952,1.00000
-8.34064,7.15645,3.00000
4.65892,0.91419,1.00000
5.42449,0.75804,1.00000
4.59465,3.00634,1.00000
-7.94556,8.51418,3.00000
-2.02420,9.42209,0.00000
-7.50871,-6.54501,2.00000
-0.58055,8.80036,0.00000
-7.83760,7.24772,3.00000
-3.34474,9.65769,0.00000
-6.69165,-7.53249,2.00000
4.28873,1.68511,1.00000
5.23906,0.34710,1.00000
-1.92796,8.41503,0.00000
4.67404,2.60655,1.00000
5.38747,2.87986,1.00000
-7.04069,7.37700,3.00000
-9.18036,8.14841,3.00000
-3.04973,10.18021,0.00000
-8.52533,8.81233,3.00000
-7.33012,-7.25375,2.00000
-7.57797,-7.35147,2.00000
-2.72704,8.25055,0.00000
-6.37558,-6.73724,2.00000
-6.46445,-7.33967,2.00000
-6.18205,-7.73625,2.00000
-7.29359,-6.71814,2.00000
-2.82033,8.42211,0.00000
5.72544,3.79910,1.00000
-2.58008,8.90140,0.00000
-2.50215,10.20321,0.00000
-7.03728,-6.97969,2.00000
-8.43096,8.39713,3.00000
4.61316,1.62647,1.00000
-8.66326,6.97087,3.00000
-9.16488,7.15443,3.00000
4.35249,1.88617,1.00000
-3.56432,8.13822,0.00000
-9.39342,7.61633,3.00000
-9.75069,7.13706,3.00000
-7.77038,7.70637,3.00000
4.60078,2.30815,1.00000
-6.69150,6.93994,3.00000
-10.57829,7.35378,3.00000
-7.51357,8.08372,3.00000
-2.87177,7.76427,0.00000
-7.62607,7.96331,3.00000
-6.65512,-6.63697,2.00000
-7.95119,7.13678,3.00000
-8.53463,6.70690,3.00000
-6.03478,-6.62479,2.00000
-9.76255,7.59527,3.00000
-7.73656,-6.06535,2.00000
-2.38743,8.58156,0.00000
4.33595,1.37541,1.00000
-9.08570,6.75411,3.00000
-8.26303,7.27256,3.00000
-1.93990,8.42359,0.00000
-2.76661,9.29127,0.00000
-3.34513,8.30544,0.00000
-8.79211,6.89002,3.00000
-8.40873,6.86102,3.00000
4.55502,2.24852,1.00000
4.30152,1.52487,1.00000
3.69044,2.78660,1.00000
4.10516,1.59999,1.00000
-7.45404,-7.82007,2.00000
-2.59261,8.97311,0.00000
5.00745,2.02356,1.00000
-3.45742,8.28602,0.00000
-8.95220,7.96584,3.00000
-6.38282,-5.69619,2.00000
-6.32344,-7.56589,2.00000
-1.32918,9.87720,0.00000
4.98611,2.99177,1.00000
4.59276,3.15442,1.00000
5.19837,1.38054,1.00000
-5.60796,-7.18942,2.00000
-9.45073,8.33962,3.00000
-7.59256,-6.13752,2.00000
-1.56147,8.94768,0.00000
-7.68061,7.31210,3.00000
-6.94757,7.63733,3.00000
4.54210,2.16805,1.00000
-7.33023,-7.24947,2.00000
-8.56256,7.72674,3.00000
3.64933,2.71228,1.00000
3.78277,1.36287,1.00000
-7.08962,-7.61142,2.00000
4.63574,1.58710,1.00000
4.15997,1.70007,1.00000
-8.78100,7.89102,3.00000
-6.03981,-7.00212,2.00000
-2.14378,8.63405,0.00000
-2.89428,8.91137,0.00000
4.86801,1.79257,1.00000
-2.78115,9.59218,0.00000
-7.78249,-6.77219,2.00000
-6.88060,-6.25279,2.00000
-6.41106,-5.94358,2.00000
5.24320,2.90521,1.00000
-6.10482,-7.68181,2.00000
-2.02337,7.54008,0.00000
-1.10610,8.94617,0.00000
-9.22411,6.52050,3.00000
-7.34320,-6.85682,2.00000
-3.50205,7.78172,0.00000
-5.97609,-6.94345,2.00000
-8.04478,8.12590,3.00000
6.11406,2.24119,1.00000
6.06552,1.55481,1.00000
-6.56192,-7.23882,2.00000
2.58074,1.56223,1.00000
-5.76735,-6.27505,2.00000
-3.47354,7.92902,0.00000
-6.25016,-7.12722,2.00000
3.85037,2.34158,1.00000
-2.68082,7.95140,0.00000
-2.05694,9.35261,0.00000
-7.33145,-6.27466,2.00000
-3.01037,9.07382,0.00000
4.38156,1.78418,1.00000
-2.49204,9.36288,0.00000
-6.69550,-7.73229,2.00000
-2.95036,7.91495,0.00000
-1.44588,9.02210,0.00000
-6.30223,-6.67889,2.00000
-9.21192,8.44386,3.00000
-8.05057,-7.31615,2.00000
5.09414,2.84452,1.00000
-5.13348,-6.58925,2.00000
-2.85052,8.71150,0.00000
-9.40848,8.58120,3.00000
-2.88666,9.36868,0.00000
-7.63022,-7.79543,2.00000
-7.78892,8.12077,3.00000
-7.57621,-7.07591,2.00000
-8.12694,7.27875,3.00000
-2.40610,9.61728,0.00000
-6.81471,-7.27822,2.00000
5.50782,2.46363,1.00000
-2.73981,8.05946,0.00000
-7.09520,7.14412,3.00000
-8.65971,7.10050,3.00000
4.06231,3.18160,1.00000
-8.40040,6.72188,3.00000
-9.07141,6.01985,3.00000
-7.43892,-6.64390,2.00000
5.80700,2.67337,1.00000
-8.56063,6.02714,3.00000
-1.24615,8.88065,0.00000
3.75606,2.59787,1.00000
-10.04479,7.86353,3.00000
-3.57716,9.89810,0.00000
-1.78217,9.07950,0.00000
-2.94144,9.05037,0.00000
-1.70443,9.22189,0.00000
5.32580,1.36335,1.00000
-8.73511,6.84341,3.00000
5.33058,1.08018,1.00000
-9.64307,8.48849,3.00000
3.49077,1.68873,1.00000
-2.66577,7.71074,0.00000
-2.10048,9.91316,0.00000
4.72667,2.13130,1.00000
-2.83359,8.68828,0.00000
4.23394,1.03943,1.00000
4.30233,1.99336,1.00000
-6.91933,-6.49801,2.00000
-8.95212,6.52213,3.00000
-8.38687,7.11170,3.00000
-6.24319,-7.58737,2.00000
3.90170,1.36716,1.00000
-2.09527,8.35060,0.00000
-6.30573,-6.46520,2.00000
-1.96225,9.05095,0.00000
-1.50709,8.50834,0.00000
-9.42725,7.88381,3.00000
-2.65527,8.79542,0.00000
-8.07413,7.17171,3.00000
-7.85606,7.19176,3.00000
4.04366,1.00015,1.00000
-7.07053,-5.86195,2.00000
-9.23427,7.49353,3.00000
6.66816,2.28250,1.00000
-8.91306,5.75449,3.00000
4.64622,1.55423,1.00000
-8.46786,-7.15713,2.00000
-7.30082,7.70903,3.00000
-4.02797,8.17835,0.00000
4.11941,2.20802,1.00000
-6.05067,-6.37018,2.00000
4.91417,0.46271,1.00000
6.03931,0.62802,1.00000
3.93124,1.29383,1.00000
-2.43196,9.78976,0.00000
-8.00425,-7.16845,2.00000
-3.28937,7.79684,0.00000
-7.19658,-8.29510,2.00000
-10.07757,7.73146,3.00000
-6.31725,-7.58237,2.00000
-6.60418,-6.29988,2.00000
-6.52015,-5.70516,2.00000
-6.69900,-6.13313,2.00000
-8.42724,6.79913,3.00000
4.71172,1.86327,1.00000
-8.91884,7.37077,3.00000
4.70599,2.12802,1.00000
-2.58246,8.53656,0.00000
-7.72403,-7.72979,2.00000
-8.92754,8.34319,3.00000
-7.50110,-6.58630,2.00000
-7.34911,-7.27192,2.00000
-2.90729,9.69068,0.00000
-3.64964,9.25509,0.00000
3.21427,2.00939,1.00000
-2.79150,9.07346,0.00000
-2.72005,8.77704,0.00000
-1.97931,8.36877,0.00000
-6.80285,-7.85606,2.00000
-7.85484,7.04800,3.00000
5.04813,1.38040,1.00000
-9.46451,7.28780,3.00000
-8.52634,7.24698,3.00000
4.98871,1.60074,1.00000
-9.44094,7.48119,3.00000
-6.80759,-6.87484,2.00000
-6.52532,-7.43380,2.00000
-7.50207,-5.76179,2.00000
-3.96367,8.79008,0.00000
-7.18520,-7.61219,2.00000
-1.78879,9.34510,0.00000
-7.92065,-6.63500,2.00000
5.02428,1.48181,1.00000
-2.60172,9.06488,0.00000
5.18648,1.15559,1.00000
-6.56584,-7.18511,2.00000
3.68471,0.85868,1.00000
-8.57372,7.71812,3.00000
-9.18986,8.08674,3.00000
3.68571,2.04304,1.00000
4.97902,1.76512,1.00000
-1.57946,9.40365,0.00000
-2.12876,9.15415,0.00000
-9.33090,6.89982,3.00000
-2.91104,7.72874,0.00000
4.19571,1.35428,1.00000
-7.11270,-6.23428,2.00000
-1.48869,8.92050,0.00000
-1.86242,9.39621,0.00000
-5.89772,-6.75022,2.00000
-1.18234,8.90906,0.00000
-8.07730,-7.02209,2.00000
-6.23056,-6.62800,2.00000
3.95609,2.75693,1.00000
-10.52303,8.06779,3.00000
-5.86610,-6.86510,2.00000
-7.10989,-7.93977,2.00000
-2.08253,7.92552,0.00000
-1.95394,8.49235,0.00000
-7.53438,-6.56539,2.00000
-6.03310,-6.30732,2.00000
-5.99766,-5.95207,2.00000
-1.27676,8.42598,0.00000
4.08096,2.67999,1.00000
-9.55690,8.22664,3.00000
-5.95634,-7.65256,2.00000
4.86337,2.60645,1.00000
-7.75628,-7.51710,2.00000
-6.10545,-7.11373,2.00000
-1.62878,8.51127,0.00000
-2.14162,9.74362,0.00000
3.77412,1.17451,1.00000
-9.09536,7.07970,3.00000
5.59079,2.34440,1.00000
-9.55892,7.14811,3.00000
-9.71107,9.23241,3.00000
-6.76234,-6.90021,2.00000
-9.45968,7.66091,3.00000
-9.05976,7.54752,3.00000
-6.62363,-6.16183,2.00000
4.82587,1.70304,1.00000
-2.20700,8.85230,0.00000
-9.28641,6.69432,3.00000
4.97463,0.72875,1.00000
-6.89827,-7.64457,2.00000
-5.89009,-7.82444,2.00000
-7.02962,-7.00109,2.00000
-7.76124,-7.50189,2.00000
-1.96042,8.81199,0.00000
4.78725,1.01202,1.00000
-2.15763,7.87866,0.00000
-7.85894,7.82592,3.00000
-3.00614,9.77872,0.00000
-2.91874,9.83598,0.00000
4.63155,2.38762,1.00000
4.66263,1.12114,1.00000
-2.41513,7.04818,0.00000
-9.45422,7.00010,3.00000
-3.05961,9.03196,0.00000
4.44478,1.50917,1.00000
-1.62277,9.51124,0.00000
-2.87731,9.13871,0.00000
-5.28785,-7.40721,2.00000
4.93324,2.00744,1.00000
-2.79944,8.50727,0.00000
-2.94584,10.35411,0.00000
4.30813,2.13436,1.00000
4.79473,1.44812,1.00000
-1.91897,9.50983,0.00000
5.14720,2.09011,1.00000
-9.50037,7.76493,3.00000
-3.67196,9.36656,0.00000
5.62037,2.22928,1.00000
4.36429,1.46153,1.00000
-2.69886,9.82753,0.00000
-5.90521,-6.57315,2.00000
-3.44033,9.89875,0.00000
-5.85711,-6.21855,2.00000
5.43024,1.59089,1.00000
-8.12862,6.83535,3.00000
-7.31796,-6.15057,2.00000
4.83886,1.16986,1.00000
-2.34815,9.36271,0.00000
-8.43409,6.68240,3.00000
4.57387,3.12166,1.00000
-2.92945,9.72569,0.00000
-6.74372,-7.31837,2.00000
5.38213,1.55968,1.00000
6.30611,2.06829,1.00000
3.11803,1.94546,1.00000
-6.28057,-6.33017,2.00000
-7.66917,-6.88441,2.00000
4.78520,2.74251,1.00000
-2.36861,9.08484,0.00000
-1.16617,8.76700,0.00000
-3.08900,9.09843,0.00000
5.48448,2.34583,1.00000
-5.95513,-6.54953,2.00000
5.51372,2.85423,1.00000
-2.48444,8.25359,0.00000
-9.19903,6.04354,3.00000
5.04498,2.65365,1.00000
-1.79414,9.65753,0.00000
-1.86676,9.86140,0.00000
-10.21311,6.60268,3.00000
-9.22802,6.56496,3.00000
-2.05972,8.11312,0.00000
4.33594,1.17421,1.00000
-2.54018,9.81594,0.00000
-8.66692,8.18051,3.00000
-9.58732,8.46733,3.00000
4.69530,2.28211,1.00000
-2.63249,7.94040,0.00000
-2.76872,9.02877,0.00000
-5.82046,-7.52566,2.00000
-7.43874,-7.25892,2.00000
3.77300,3.22566,1.00000
-1.15253,8.35521,0.00000
-3.42497,9.12325,0.00000
-2.15983,7.82970,0.00000
-6.74220,-7.09462,2.00000
-1.83429,8.80047,0.00000
4.38589,1.22136,1.00000
-7.20400,-6.35271,2.00000
-10.44419,7.03707,3.00000
-7.06426,-6.60210,2.00000
-8.46765,7.33845,3.00000
3.70042,2.03325,1.00000
-7.49881,-6.40163,2.00000
-7.50662,-6.56748,2.00000
-8.70711,7.23888,3.00000
5.63625,0.05703,1.00000
-7.88506,-5.58651,2.00000
-6.06151,-7.34489,2.00000
-6.26738,-6.29139,2.00000
-9.49123,7.30625,3.00000
-7.52416,-9.01222,2.00000
-8.91900,6.38154,3.00000
4.47176,2.38448,1.00000
-5.15484,-6.77037,2.00000
-8.06492,-6.69472,2.00000
-6.70629,-7.20713,2.00000
-5.47155,-6.59505,2.00000
-2.04420,9.16996,0.00000
3.80320,1.65113,1.00000
-2.35614,8.70186,0.00000
-6.92903,-7.14394,2.00000
4.73310,1.11659,1.00000
-6.30101,-8.01393,2.00000
5.61128,3.27084,1.00000
5.31014,1.78657,1.00000
-8.04857,-5.52332,2.00000
-2.63877,9.86278,0.00000
-9.09710,6.68069,3.00000
-2.75910,8.51194,0.00000
5.85728,1.31645,1.00000
4.68282,1.56957,1.00000
-10.24971,7.73919,3.00000
-6.80144,-7.54971,2.00000
-2.63427,9.54131,0.00000
-6.55261,-7.72716,2.00000
-3.06843,9.73422,0.00000
-4.08315,8.22672,0.00000
-7.70100,-7.82273,2.00000
-7.81355,-5.55801,2.00000
3.73934,1.81567,1.00000
-8.28052,-6.57237,2.00000
-7.33195,-6.86625,2.00000
-9.65993,7.45545,3.00000
-8.89230,7.81176,3.00000
-3.33659,9.71147,0.00000
-8.75014,6.94621,3.00000
-8.98055,7.39058,3.00000
-1.94985,9.01858,0.00000
-6.76703,-6.60400,2.00000
4.70454,2.83374,1.00000
-8.38468,6.44994,3.00000
5.19315,2.56581,1.00000
-8.74029,6.47501,3.00000
-8.72703,8.00765,3.00000
-2.11002,9.54281,0.00000
-8.71195,6.61866,3.00000
-7.55386,-7.35393,2.00000
-9.02715,6.79240,3.00000
3.90317,2.08099,1.00000
-8.89617,7.61972,3.00000
4.59945,1.10417,1.00000
-3.00847,9.27722,0.00000
-7.04937,6.79999,3.00000
-1.51141,10.31938,0.00000
-3.65260,9.70302,0.00000
-6.53785,-7.65046,2.00000
-6.92867,-6.49202,2.00000
5.37641,0.85504,1.00000
-7.41330,-4.90952,2.00000
-6.54782,-7.12808,2.00000
3.72252,1.61461,1.00000
-2.51488,9.12495,0.00000
-3.25542,8.97821,0.00000
-9.00970,7.20745,3.00000
-2.22611,7.32550,0.00000
5.48893,0.21315,1.00000
-6.98552,-6.63683,2.00000
-8.23338,-5.92750,2.00000
-3.05720,8.34197,0.00000
-3.28592,7.83732,0.00000
5.06773,0.77020,1.00000
5.04044,1.69297,1.00000
-7.92151,7.15156,3.00000
-7.22170,-6.62112,2.00000
4.13379,0.68298,1.00000
-6.84259,-7.47690,2.00000
4.60046,2.66280,1.00000
-9.15893,7.23199,3.00000
-2.59411,9.66394,0.00000
-5.69118,-6.85041,2.00000
-3.55580,8.21750,0.00000
-6.85216,-5.94204,2.00000
-6.86888,-6.81151,2.00000
5.19939,2.55443,1.00000
-2.73884,9.09161,0.00000
-8.04655,8.03674,3.00000
-1.49190,8.95952,0.00000
5.01128,1.48911,1.00000
-9.64200,6.86376,3.00000
5.76082,2.97714,1.00000
-1.90217,8.66614,0.00000
-6.39413,-7.23302,2.00000
5.34948,3.12007,1.00000
-6.26207,-7.73104,2.00000
4.98370,1.42682,1.00000
-2.02375,8.18794,0.00000
-2.80444,8.97619,0.00000
-1.75106,9.75195,0.00000
-2.93952,9.90605,0.00000
-8.21917,7.41238,3.00000
-7.16799,-6.19453,2.00000
-8.83175,6.73773,3.00000
-10.66843,6.42123,3.00000
-6.93426,-8.42205,2.00000
-2.48909,10.68830,0.00000
3.85375,1.83122,1.00000
5.22313,1.53869,1.00000
5.10283,1.69629,1.00000
-9.10168,7.34318,3.00000
5.48525,2.22106,1.00000
-7.51225,-6.56088,2.00000
-6.26244,-7.08974,2.00000
-10.43527,7.50460,3.00000
-6.99018,-7.50696,2.00000
-6.71499,-7.05322,2.00000
-8.41650,7.72924,3.00000
-5.51375,-6.65282,2.00000
-7.40085,-7.52646,2.00000
-3.38879,9.91673,0.00000
-8.74003,7.85934,3.00000
-8.28596,7.57277,3.00000
-7.55952,-5.89579,2.00000
-1.83836,8.11650,0.00000
-9.25603,9.05928,3.00000
-7.69947,7.37380,3.00000
-9.81471,6.92904,3.00000
4.73099,1.84270,1.00000
-9.46680,8.30966,3.00000
-8.47021,6.08578,3.00000
-7.16922,-6.55797,2.00000
-7.59187,8.52587,3.00000
-6.60342,-5.60199,2.00000
-7.41682,-6.30421,2.00000
-2.87457,8.49131,0.00000
-6.89218,-7.33692,2.00000
-8.61402,7.17712,3.00000
-8.35882,7.63620,3.00000
-6.28778,-5.70589,2.00000
5.84952,1.89867,1.00000
3.64016,2.52614,1.00000
4.78282,1.76807,1.00000
-8.58613,6.73334,3.00000
4.03661,1.85195,1.00000
5.43591,1.32627,1.00000
-8.85664,7.56928,3.00000
-6.98415,-7.46449,2.00000
-7.68752,8.47582,3.00000
-7.14719,-8.49226,2.00000
-3.19104,7.64807,0.00000
-1.67544,8.44126,0.00000
5.12176,2.37745,1.00000
5.83881,2.02039,1.00000
-6.66066,-7.30249,2.00000
-2.24577,9.43878,0.00000
-6.47634,-7.66756,2.00000
-8.55857,6.96477,3.00000
-5.86450,-7.24236,2.00000
4.14423,1.02124,1.00000
-7.82874,-7.42690,2.00000
5.16882,2.17254,1.00000
-3.11005,9.50450,0.00000
5.51607,1.02419,1.00000
-7.71162,-7.30677,2.00000
3.05176,1.24382,1.00000
-3.03470,9.56918,0.00000
-7.68632,6.75319,3.00000
-6.71331,-7.86483,2.00000
-2.88746,8.45325,0.00000
-2.95491,9.13596,0.00000
-6.98658,-6.62667,2.00000
-2.61557,9.75639,0.00000
4.41158,1.45802,1.00000
-9.16941,7.60744,3.00000
5.19267,1.66107,1.00000
5.43646,2.75948,1.00000
4.38549,3.08595,1.00000
-2.01345,9.17754,0.00000
-7.52883,-6.33300,2.00000
3.63660,2.95627,1.00000
-8.56073,6.65687,3.00000
4.09139,1.46364,1.00000
-2.72942,10.08542,0.00000
4.48273,0.71683,1.00000
-8.52496,6.79965,3.00000
4.77175,2.43478,1.00000
-8.32792,-6.27835,2.00000
-2.09840,10.54761,0.00000
-3.05373,9.06646,0.00000
5.20852,0.64869,1.00000
-2.25005,9.42331,0.00000
-1.61058,9.04710,0.00000
-2.16928,8.40423,0.00000
-8.12598,-6.58476,2.00000
-7.60464,-6.74312,2.00000
-8.90069,8.08245,3.00000
4.47453,0.95608,1.00000
-6.90453,-6.38294,2.00000
-7.48874,7.83397,3.00000
-8.91942,7.48374,3.00000
-5.83279,-7.17397,2.00000
-8.43222,7.23965,3.00000
4.22867,1.04651,1.00000
4.69110,2.97729,1.00000
-2.79126,9.06099,0.00000
-10.02414,8.62351,3.00000
-2.35633,9.91649,0.00000
-8.13542,6.42100,3.00000
-1.12620,8.96191,0.00000
3.53172,1.72588,1.00000
4.48262,2.45959,1.00000
-2.02842,8.73546,0.00000
-7.53642,-6.61596,2.00000
-8.79576,8.31848,3.00000
3.98064,1.60138,1.00000
-5.83450,-6.83583,2.00000
-9.15768,6.79251,3.00000
-9.45965,7.59291,3.00000
-3.19171,9.54471,0.00000
-1.62460,8.42186,0.00000
3.65153,1.77505,1.00000
-8.41497,6.78624,3.00000
4.57638,2.06420,1.00000
-7.66323,7.08108,3.00000
-2.10561,9.23216,0.00000
-6.06509,-7.60330,2.00000
3.81827,1.94115,1.00000
4.00897,2.65326,1.00000
5.10710,1.12071,1.00000
4.40571,1.77103,1.00000
-9.35670,7.28791,3.00000
-1.49351,8.73746,0.00000
-6.89083,-6.39164,2.00000
-9.37670,7.08771,3.00000
4.26228,3.11215,1.00000
-1.85649,8.72372,0.00000
-2.36252,8.25015,0.00000
-5.16801,-6.64668,2.00000
-7.09274,-5.58670,2.00000
-7.89226,-5.57002,2.00000
-9.43485,7.35660,3.00000
-1.53704,8.76540,0.00000
-7.11472,-6.61473,2.00000
-9.15240,7.74728,3.00000
-10.01375,7.02839,3.00000
-6.78254,-6.73373,2.00000
-2.58238,8.03828,0.00000
-8.52263,7.36922,3.00000
-2.69727,9.25766,0.00000
4.33841,2.77324,1.00000
3.95415,2.37884,1.00000
-7.75699,-7.10384,2.00000
3.95801,2.77231,1.00000
-10.32433,7.90968,3.00000
-1.65779,8.60074,0.00000
-8.93290,7.53911,3.00000
4.73779,2.66153,1.00000
-1.84328,9.38311,0.00000
-7.15745,-6.96622,2.00000
-1.76993,9.56609,0.00000
-9.32200,7.06276,3.00000
3.68127,1.62309,1.00000
-2.93586,8.88341,0.00000
4.94047,1.30171,1.00000
-8.77824,6.71078,3.00000
4.25541,1.73785,1.00000
-1.88838,8.71975,0.00000
-7.87050,-7.02482,2.00000
-3.05523,8.59101,0.00000
3.01013,2.68719,1.00000
-8.90534,6.23545,3.00000
4.54960,0.72513,1.00000
-8.46269,5.91315,3.00000
5.77163,1.28244,1.00000
-8.73783,7.50640,3.00000
-2.72974,9.06061,0.00000
-8.60558,7.63635,3.00000
3.66631,1.07017,1.00000
-9.34725,7.09816,3.00000
5.22740,1.39226,1.00000
-2.94813,9.85954,0.00000
-8.94889,6.12580,3.00000
-7.51519,-6.77771,2.00000
-6.20798,-7.13001,2.00000
-8.97321,8.18378,3.00000
-3.63912,8.07217,0.00000
-8.16901,7.58707,3.00000
-8.74742,7.76128,3.00000
-6.68709,-7.03562,2.00000
